Event id;Date;Year;Description;Location;Source;Source URL;Data set;Del Grande ID;Dead and missing;crossing-to;crossing-from;death-in;lng;lat;route;Cause of death
885;13/04/2005 02:00;2005;2 found dead in the sea in the Strait of Sicily (Apr 13, 2005);sicily;Times of Malta;http://www.timesofmalta.com/core/article.php?id=183634;Del grande;749;2;;;Malta;14.015356;37.599994;Central Mediteranean route;
883;15/04/2005 02:00;2005;A minibus load of migrants fleeing a checkpoint in Muradiye Van. Police fire. One dead and 3 injured (Apr 15, 2005);Muradiye, Van, Turkey;Turkish Press;http://archive.turkishpress.com/news.asp?id=40363;Del grande;751;1;;;Turkey;43.768056;38.994722;;
882;19/04/2005 02:00;2005;Ship rescued in Tarifa, 1 child dead (Apr 19, 2005);tarifa;El Mundo;http://www.elmundo.es/elmundo/2005/04/19/sociedad/1113896732.html;Del grande;752;1;;;Spain;-5.600819;36.018776;Western Mediteranean route;
881;26/04/2005 02:00;2005;Boat rescued off the island Farmakonisi, 2 missing (Apr 26, 2005);farmakonisi;Kathimerini;http://www.ekathimerini.com/4dcgi/_w_articles_politics_100008_26/04/2005_55702;Del grande;753;2;;;Greece;27.088338;37.282956;Eastern Mediteranean route Sea;
880;26/04/2005 02:00;2005;Small boat rammed by a freighter off the coast of Chios, 2 dead and 5 injured (Apr 26, 2005);chios;Kathimerini;http://www.ekathimerini.com/4dcgi/_w_articles_politics_100008_26/04/2005_55702;Del grande;754;2;;;Greece;26.136346;38.370981;Eastern Mediteranean route Sea;
878;03/05/2005 02:00;2005;Ship rescued off the Canary Islands, 1 died on board (May 3, 2005);canary;El Mundo;http://www.elmundo.es/elmundo/2005/05/03/sociedad/1115114476.html;Del grande;756;1;;;Spain;-16.62913;28.291564;Western African route;
877;16/05/2005 02:00;2005;Sinking a ship sailed from Libya, 14 dead, 3 missing (May 16, 2005);libya;Il Manifesto;http://www.associazioneantigone.it/cpta/rassegnastampa/read.asp?newsID=622;Del grande;757;17;;;Libya;17.228331;26.3351;;
875;26/05/2005 02:00;2005;Found 300 meters from the beach of Benz, Ceuta, the corpse of a young man drowned trying to swim to the Spanish enclave (May 26, 2005);ceuta;Abc;http://www.abc.es/hemeroteca/historico-26-05-2005/Nacional/muere-ahogado-un-inmigrante-que-pretendia-alcanzar-ceuta-nadando_202717631122.html;Del grande;759;1;;;Spain;-5.324636;35.888384;Western Mediteranean route;
873;30/05/2005 02:00;2005;It sinks off Ayvacik, near Canakkale, a boat heading to Greece, 4 missing (May 30, 2005);ayvacik;Turkish Press;http://archive.turkishpress.com/news.asp?id=42917;Del grande;761;4;;;Turkey;26.40086;39.599541;Eastern Mediteranean route Sea;
872;04/06/2005 02:00;2005;2 drowned trying to swim to the beach Benz, the Spanish enclave of Ceuta (Jun 4, 2005);ceuta;El Pais;http://www.elpais.com/articulo/andalucia/asociacion/censura/98/muertes/2005/Estrecho/elpepuespand/20060121elpand_3/Tes;Del grande;762;2;;;Morocco;-5.324636;35.888384;Western Mediteranean route;
870;15/06/2005 02:00;2005;Found in the sea 5 km south of Mogan, Gran Canaria island, the corpse of a drowned girl pregnant in her sixth month (Jun 15, 2005);canaria;El Pais;http://www.elpais.com/articulo/espana/Interceptada/Cadiz/patera/65/inmigrantes/embarazadas/bebes/elpepuesp/20050615elpepunac_6/Tes;Del grande;764;1;;;Spain;-16.62913;28.291564;Western African route;
869;16/06/2005 02:00;2005;3 drowned along the river Oder-Neisse border Poland-Germany. Recovered at the same time the body of a man found dead on the border between Germany, Austria and the Czech Republic (Jun 16, 2005);neisse;Ministero interni tedesco;http://www.bmi.bund.de/;Del grande;765;3;;;Germany;17.329586;50.482286;;
868;16/06/2005 02:00;2005;Hidden on a Dutch ship live in Greece, the captain discovers them and throws them overboard. 2 men drowned (Jun 16, 2005);Greece;Migration News Sheet;http://www.migpolgroup.com/topics/2054.html;Del grande;766;2;;;Greece;21.824312;39.074208;;
867;16/06/2005 02:00;2005;4 drowned trying to cross the Danube into Austria from Slovakia (Jun 16, 2005);slovakia;Zweites Deutsches Fernsehen;http://www.zdf.de/;Del grande;767;4;;;Austria;19.699024;48.669026;;
866;17/06/2005 02:00;2005;11 died in the sinking of a kwass kwassa party from Anjouan and sunk north of Mayotte, between Acoua and M'Tsangamouji (Jun 17, 2005);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;768;11;;;Mayotte;45.166244;-12.8275;;
865;18/06/2005 02:00;2005;Returning from Libya remains a jeep broke down more than 300 km from Agadez. Two of the 16 passengers march on foot to a hundred kilometers to the oasis dell'Arbre du Tnr. The other 14 die of dehydration (Jun 18, 2005);agadez;Le Monde Diplomatique;http://www.monde-diplomatique.fr/2001/09/BENSAAD/15645;Del grande;769;14;;;Niger;7.983333;16.966667;;
864;19/06/2005 02:00;2005;Three men died poisoned by the fumes of the cargo ship on which they traveled to Denmark hidden (Jun 19, 2005);Denmark;Basler Zeitung;http://www.baz.ch/;Del grande;770;3;;;Denmark;9.501785;56.26392;;
863;20/06/2005 02:00;2005;Rescued by boat drifting 10 days off of Gran Canaria, in the Canary Islands. 11 people died on the journey and their bodies thrown overboard by his companions. Another man dies of a heart attack just landed (Jun 20, 2005);canary;El Mundo;http://www.elmundo.es/elmundo/2005/06/18/sociedad/1119085224.html;Del grande;771;12;;;Spain;-16.62913;28.291564;Western African route;
860;04/07/2005 02:00;2005;Vicenza: 2 people found dead in truck in which they were traveling hidden (Jul 4, 2005);Vicenza, italy;La Repubblica;http://www.repubblica.it/2005/f/sezioni/cronaca/lampd/tirclan/tirclan.html;Del grande;774;2;;;Italy;11.535421;45.545479;;
859;11/07/2005 02:00;2005;Shipwreck off Malta, 7 missing (Jul 11, 2005);malta;Il Manifesto;http://www.associazioneantigone.it/cpta/rassegnastampa/read.asp?newsID=739;Del grande;775;7;;;Malta;14.375416;35.937496;Central Mediteranean route;
855;02/08/2005 02:00;2005;A young man dies killed by a police bullet on the beach Mrirt, Nador. The soldiers were shooting to prevent a group of emigrants to embark on a boat for Spain (Aug 2, 2005);Mrirt, Nador, morocco;Afvic;http://www.atmf.ras.eu.org/article.php3?id_article=513;Del grande;779;1;;;Morocco;-2.933333;35.166667;Western Mediteranean route;
854;03/08/2005 02:00;2005;Brussels, 1 found dead in the undercarriage of a plane of Morocco (Aug 3, 2005);brussels;Agi;http://www.kataweb.it/news/index.jsp?s=nazionali&l=dettaglio&id=1052217;Del grande;780;1;;;Belgium;4.35171;50.85034;;
853;05/08/2005 02:00;2005;Dispersed boat in the Strait of Sicily, 130 people on board, had asked for help with a mobile satellite (Aug 5, 2005);sicily;La Repubblica;http://www.repubblica.it/2005/h/sezioni/cronaca/sbarchinuovi2/sbarchinuovi2/sbarchinuovi2.html;Del grande;781;130;;;Italy;14.015356;37.599994;Central Mediteranean route;
852;06/08/2005 02:00;2005;Shipwrecked boat direct to the Canaries. 23 dead bodies recovered (Aug 6, 2005);canaries;El Mundo;http://www.elmundo.es/elmundo/2005/08/06/sociedad/1123320437.html;Del grande;782;23;;;Morocco;-16.62913;28.291564;Western African route;
851;08/08/2005 02:00;2005;Sinking boat off the coast of Crete immediate relief. 1 dead (Aug 8, 2005);crete;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=59437;Del grande;783;1;;;Greece;24.809269;35.240117;Eastern Mediteranean route Sea;
849;16/08/2005 02:00;2005;Rescued boat to Tenerife Largo, on board 2 dead (Aug 16, 2005);tenerife;El Mundo;http://www.elmundo.es/elmundo/2005/08/16/sociedad/1124151018.html;Del grande;785;2;;;Spain;-16.62913;28.291564;Western African route;
848;22/08/2005 02:00;2005;25 died in a shipwreck on the routes between Anjouan and Mayotte (Aug 22, 2005);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Del grande;786;25;;;Mayotte;45.166244;-12.8275;;
845;02/09/2005 02:00;2005;1 dead in Melilla, killed, according to witnesses, by the Guardia Civil (Sep 2, 2005);melilla;El Mundo;http://www.elmundo.es/elmundo/2005/09/02/espana/1125644428.html;Del grande;789;1;;;Morocco;-2.938097;35.292278;Western Mediteranean route;
844;10/09/2005 02:00;2005;Hidden in the back of a truck, muoino 4 people in a car accident. They were attempting to enter Greece illegally (Sep 10, 2005);Greece;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=60613;Del grande;790;4;;;Greece;21.824312;39.074208;;
843;11/09/2005 02:00;2005;Stranded boat near Gela, Sicily, in 170 on board were forced to jump overboard. 11 dead, 10 missing (Sep 11, 2005);gela;La Repubblica;http://www.repubblica.it/2005/i/sezioni/cronaca/sbarchi3/sbarchi3/sbarchi3.html;Del grande;791;21;;;Italy;14.240354;37.074153;Central Mediteranean route;
842;12/09/2005 02:00;2005;Dead boy injured trying to cross the barriers of the Spanish border in Melilla in Morocco (Sep 12, 2005);melilla;El Mundo;http://www.elmundo.es/elmundo/2005/09/15/sociedad/1126802789.html;Del grande;792;1;;;Morocco;-2.938097;35.292278;Western Mediteranean route;
841;13/09/2005 02:00;2005;Macedonian police shooting of a woman trying to illegally cross the border with Greece. Badly injured (Sep 13, 2005);Macedonia;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=60683;Del grande;793;1;;;Macedonia;21.745275;41.608635;;
840;13/09/2005 02:00;2005;1 found dead on the beach in Agrigento, Sicily (Sep 13, 2005);agrigento;Il Manifesto;http://www.meltingpot.org/articolo5883.html;Del grande;794;1;;;Italy;13.576548;37.31109;Central Mediteranean route;
839;15/09/2005 02:00;2005;Sinking a boat heading to Greece in the Gulf of Saros, 4 dead (Sep 15, 2005);saros;Turkish Press;http://archive.turkishpress.com/news.asp?id=71184;Del grande;795;4;;;Turkey;24.929615;45.928847;;
838;15/09/2005 02:00;2005;Assault on the barriers of the Spanish border in Melilla, Morocco. A young man dies hit by a rubber bullet fired by the Guardia Civil. Another man lost his life after serious injuries in a crash while fleeing from the men of the Moroccan armed forces (Sep 15, 2005);melilla;Ardh;http://docs.google.com/viewer?url=http://www.apdha.org/participa/documentos/indormeddhhrif06.doc;Del grande;796;1;;;Morocco;-2.938097;35.292278;Western Mediteranean route;
835;23/09/2005 02:00;2005;A truck carrying immigrants falls into a ravine after an accident in the province of Erzurum: 6 dead and 50 injured (Sep 23, 2005);Erzurum;Turkish Press;http://archive.turkishpress.com/news.asp?id=71818;Del grande;799;6;;;Turkey;41.27;39.9;;
834;24/09/2005 02:00;2005;Vessel in distress rescued off Lampedusa, 6 missing (Sep 24, 2005);lampedusa;La Repubblica;http://www.repubblica.it/2005/i/sezioni/cronaca/sbarchi3/libialampe/libialampe.html;Del grande;800;6;;;Italy;12.59292;35.508622;Central Mediteranean route;
833;28/09/2005 02:00;2005;It sinks off the coast of Cyprus a ship sailed from Mersin in Turkey and live in Greece, 1 dead and 33 missing (Sep 28, 2005);cyprus;Turkish Press;http://archive.turkishpress.com/news.asp?id=72399;Del grande;801;1;;;Turkey;33.429859;35.126413;;
831;01/10/2005 02:00;2005;Intercepted by the Guardia Civil boat a lot from Nador to Ceuta. A witness complaint: 3 dead passengers thrown into the sea by the military (Oct 1, 2005);ceuta;Ardh;http://docs.google.com/viewer?url=http://www.apdha.org/participa/documentos/indormeddhhrif06.doc;Del grande;803;3;;;Spain;-5.324636;35.888384;Western Mediteranean route;
830;01/10/2005 02:00;2005;Shipwreck off the Canary Islands, 3 dead, 14 missing (Oct 1, 2005);canary;El Mundo;http://www.elmundo.es/elmundo/2005/10/06/espana/1128613403.html;Del grande;804;17;;;Spain;-16.62913;28.291564;Western African route;
828;06/10/2005 02:00;2005;A man falls dall'autotreno where traveling hidden along with 5 mates and dies (Oct 6, 2005);Great Britain;Peter bourough today;http://www.peterboroughtoday.co.uk/ViewArticle2.aspx?SectionID=845&ArticleID=1212780;Del grande;806;1;;;Great Britain;-3.435973;55.378051;;
827;06/10/2005 02:00;2005;Assault on the barriers of the Spanish border in Morocco, Melilla, 6 deaths by gunshot or crushed in the crowd, 30 injured (Oct 6, 2005);melilla;La Repubblica;http://www.repubblica.it/2005/i/sezioni/esteri/melilla/subsah/subsah.html;Del grande;807;6;;;Morocco;-2.938097;35.292278;Western Mediteranean route;
826;08/10/2005 02:00;2005;Doctors Without Borders rescued more than 500 migrants arrested by the Moroccan army in the mountains around Ceuta and Melilla and abandoned for days in the desert on the border with Algeria, in the region of El-Aouina Souatar, in Bouarfa. Witnesses said at least 20 people have died of starvation (Oct 8, 2005);ceuta;AFP;http://www.atmf.ras.eu.org/article.php3?id_article=559;Del grande;808;20;;;Morocco;-5.324636;35.888384;Western Mediteranean route;
825;13/10/2005 02:00;2005;Found a body along the coast near Grenada (Oct 13, 2005);Grenada, spain;El Mundo;http://www.elmundo.es/elmundo/2005/10/13/sociedad/1129182888.html;Del grande;809;1;;;Spain;-3.598557;37.177336;Western Mediteranean route;
824;18/10/2005 02:00;2005;Tamanghasset blocked and threatened by police raids in Algeria, 2 Guineans give up to Europe and take the way back on a truck bound for Kidal, Mali. But during the journey in the desert, the two they die of starvation. The bodies are buried by their fellow passengers in the sand (Oct 18, 2005);algeria;Algeria Watch;http://www.algeria-watch.org/fr/mrv/mrvref/guineens_meurent.htm;Del grande;810;2;;;Algeria;1.659626;28.033886;;
823;25/10/2005 02:00;2005;Rescued vessel in distress off the coast of Crete. On board 1 dead (Oct 25, 2005);crete;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=62267;Del grande;811;1;;;Greece;24.809269;35.240117;Eastern Mediteranean route Sea;
819;04/11/2005 01:00;2005;Small boat sank off the coast of Greece in direct Cesme (Turkey), 12 dead, 18 missing (Nov 4, 2005);cesme;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=62624;Del grande;815;30;;;Greece;26.314921;38.32981;Eastern Mediteranean route Sea;
818;04/11/2005 01:00;2005;Landing the island of Linosa, on board the ship 2 dead (Nov 4, 2005);linosa;Ansa;http://dea.ansa.it/;Del grande;816;2;;;Italy;12.868741;35.866074;Central Mediteranean route;
815;19/11/2005 01:00;2005;Found the body of a drowned man on the beaches of Benz in Ceuta (Nov 19, 2005);ceuta;El pueblo de Ceuta;http://www.elpueblodeceuta.es/archivo/2005/Noviembre/19/_sucesos_2.htm;Del grande;819;1;;;Spain;-5.324636;35.888384;Western Mediteranean route;
808;10/12/2005 01:00;2005;Minefield of Kastanies, greek-turkish border. An explosion kills 2 people. They tried to enter illegally in Greece (Dec 10, 2005);kastanies;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=63984;Del grande;826;2;;;Greece;26.476442;41.645487;Eastern Mediteranean route Land;
805;25/12/2005 01:00;2005;2 bodies found on the coast near Tarifa (Dec 25, 2005);tarifa;El Mundo;http://www.elmundo.es/elmundo/2005/12/25/sociedad/1135524192.html;Del grande;829;2;;;Spain;-5.600819;36.018776;Western Mediteranean route;
804;27/12/2005 01:00;2005;Found by a wetting the corpse of a drowned man along the beaches of Aguadulce, Roquetas de Mar, Almeria (Dec 27, 2005);almeria;El Pais;http://www.elpais.com/articulo/espana/LLEGA/PALMA/PRIMERA/PATERA/elpepiesp/20051228elpepinac_11/Tes;Del grande;830;1;;;Spain;-2.463714;36.834047;Western Mediteranean route;
803;30/12/2005 01:00;2005;"Four officers in riot gear attacked the Egyptians some 3,500 Sudanese refugees who patrol the park for three months, ""Mustafa Mahmoud"" in the residential district of Mohandessin, Cairo, just a few hundred meters from the offices of the United Nations High Commissioner for Refugees, asking to be resettled in a third country. At the end of the clashes there are 26 dead, including 7 women and 2 children (Dec 30, 2005)";cairo;New York Times;http://www.nytimes.com/2005/12/30/international/middleeast/30cnd-egypt.html;Del grande;831;26;;;Egypt;31.235712;30.04442;;
;02/01/2006 00:00;2006;died crossing the Oder/Neisse border. German police did not record the precise date.;;German Federal Police;;;;1;Germany;Poland;Germany;14.197083;52.825559;;drowned
802;04/01/2006 01:00;2006;Small boat sank near the island Lesvos, 1 dead (Jan 4, 2006);lesvos;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=64787;Del grande;832;1;;;Greece;26.372171;39.16408;Eastern Mediteranean route Sea;
801;07/01/2006 01:00;2006;He died at the hospital in Nador a young man wounded by gunfire Spanish police while trying to climb over the networks of the border of Melilla one month before (Jan 7, 2006);melilla;El Mundo;http://www.elmundo.es/suplementos/cronica/2006/582/1166914811.html;Del grande;833;1;;;Morocco;-2.938097;35.292278;Western Mediteranean route;
796;19/02/2006 01:00;2006;Shipwreck near the island of Alboran, 2 drowned (Feb 19, 2006);Alboran;El Mundo;http://www.elmundo.es/elmundo/2006/02/19/sociedad/1140372778.html;Del grande;838;2;;;Spain;-3.035088;35.950486;Western Mediteranean route;
795;20/02/2006 01:00;2006;Sinking a boat 30 meters from the coast of Oinousses, near Chios, 1 dead (Feb 20, 2006);chios;Kathimerini;http://www.ekathimerini.com/4dcgi/news/content.asp?aid=66612;Del grande;839;1;;;Greece;26.136346;38.370981;Eastern Mediteranean route Sea;
794;21/02/2006 01:00;2006;Two shipwrecks in Mayotte, 7 recovered corpses, including those of 6 matches pregnant women to give birth on the French island, and 6 missing (Feb 21, 2006);mayotte;Mayotte sans frontires;http://mayottesansfrontieres.blogspot.com/2006/02/deux-affaires-de-kwassa-kwassa-7-morts.html;Del grande;840;13;;;Mayotte;45.166244;-12.8275;;
